Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,parfum-item-6586,Bad Boy De Carolina Herrera,Product,,published,,100.0,,,,,,,,,,,,,true,item_6586,,Default variant,6586,,false,true,100.0,,,,,,,,586600.0,586600.0,Default option,Default,,
,parfum-item-6571,Le Parfum De Mercedes Benz,Product,,published,,120.0,,,,,,,,,,,,,true,item_6571,,Default variant,6571,,false,true,120.0,,,,,,,,372400.0,372400.0,Default option,Default,,
,parfum-item-6570,Mediterraneo De Antonio Banderas,Product,,published,,200.0,,,,,,,,,,,,,true,item_6570,,Default variant,6570,,false,true,200.0,,,,,,,,210000.0,210000.0,Default option,Default,,
,parfum-item-6569,Mediterraneo De Antonio Banderas,Product,,published,,100.0,,,,,,,,,,,,,true,item_6569,,Default variant,6569,,false,true,100.0,,,,,,,,172200.0,172200.0,Default option,Default,,
,parfum-item-6567,Grey Flannel De Geoffrey Beene,Product,,published,,120.0,,,,,,,,,,,,,true,item_6567,,Default variant,6567,,false,true,120.0,,,,,,,,172200.0,172200.0,Default option,Default,,
,parfum-item-6566,Uomo De Salvatore Ferragamo,Product,,published,,100.0,,,,,,,,,,,,,true,item_6566,,Default variant,6566,,false,true,100.0,,,,,,,,344400.0,344400.0,Default option,Default,,
,parfum-item-6565,Fahrenheit De Christian Dior,Product,,published,,200.0,,,,,,,,,,,,,true,item_6565,,Default variant,6565,,false,true,200.0,,,,,,,,884800.0,884800.0,Default option,Default,,
,parfum-item-6560,Loewe Solo Origami De Loewe,Product,,published,,100.0,,,,,,,,,,,,,true,item_6560,,Default variant,6560,,false,true,100.0,,,,,,,,470400.0,470400.0,Default option,Default,,
,parfum-item-6556,Signorina Ribelle De Ferragamo,Product,,published,,100.0,,,,,,,,,,,,,true,item_6556,,Default variant,6556,,false,true,100.0,,,,,,,,368200.0,368200.0,Default option,Default,,
,parfum-item-6555,Shuhrah Pour Homme De Rasasi,Product,,published,,90.0,,,,,,,,,,,,,true,item_6555,,Default variant,6555,,false,true,90.0,,,,,,,,326200.0,326200.0,Default option,Default,,
,parfum-item-6517,Ck In 2U For Him De Calvin Klein,Product,,published,,100.0,,,,,,,,,,,,,true,item_6517,,Default variant,6517,,false,true,100.0,,,,,,,,218400.0,218400.0,Default option,Default,,
,parfum-item-6515,Pretty Fruity De Montale Paris,Product,,published,,100.0,,,,,,,,,,,,,true,item_6515,,Default variant,6515,,false,true,100.0,,,,,,,,621600.0,621600.0,Default option,Default,,
,parfum-item-6513,Intense Cherry De Montale Paris,Product,,published,,100.0,,,,,,,,,,,,,true,item_6513,,Default variant,6513,,false,true,100.0,,,,,,,,639800.0,639800.0,Default option,Default,,
,parfum-item-6511,Arabians De Montale Paris,Product,,published,,100.0,,,,,,,,,,,,,true,item_6511,,Default variant,6511,,false,true,100.0,,,,,,,,621600.0,621600.0,Default option,Default,,
,parfum-item-6509,Guess 1981 Los Angeles De Guess,Product,,published,,100.0,,,,,,,,,,,,,true,item_6509,,Default variant,6509,,false,true,100.0,,,,,,,,238000.0,238000.0,Default option,Default,,
,parfum-item-6507,Guess 1981 For Men,Product,,published,,100.0,,,,,,,,,,,,,true,item_6507,,Default variant,6507,,false,true,100.0,,,,,,,,191800.0,191800.0,Default option,Default,,
,parfum-item-6503,The One De Dolce & Gabbana,Product,,published,,150.0,,,,,,,,,,,,,true,item_6503,,Default variant,6503,,false,true,150.0,,,,,,,,553000.0,553000.0,Default option,Default,,
,parfum-item-6488,Boss The Scent De Hugo Boss,Product,,published,,100.0,,,,,,,,,,,,,true,item_6488,,Default variant,6488,,false,true,100.0,,,,,,,,450800.0,450800.0,Default option,Default,,
,parfum-item-6484,Boss Bottled De Hugo Boss,Product,,published,,100.0,,,,,,,,,,,,,true,item_6484,,Default variant,6484,,false,true,100.0,,,,,,,,424200.0,424200.0,Default option,Default,,
,parfum-item-6481,Arsenal Platinum De Gilles Cantuel,Product,,published,,100.0,,,,,,,,,,,,,true,item_6481,,Default variant,6481,,false,true,100.0,,,,,,,,172200.0,172200.0,Default option,Default,,
,parfum-item-6476,Lady Million Empire De Paco Rabanne,Product,,published,,80.0,,,,,,,,,,,,,true,item_6476,,Default variant,6476,,false,true,80.0,,,,,,,,541800.0,541800.0,Default option,Default,,
,parfum-item-6460,Pure Blue De Perry Ellis,Product,,published,,100.0,,,,,,,,,,,,,true,item_6460,,Default variant,6460,,false,true,100.0,,,,,,,,226800.0,226800.0,Default option,Default,,
,parfum-item-6453,Platinum Rush De Paris Hilton,Product,,published,,100.0,,,,,,,,,,,,,true,item_6453,,Default variant,6453,,false,true,100.0,,,,,,,,263200.0,263200.0,Default option,Default,,
,parfum-item-6443,Get Ready De Adidas,Product,,published,,100.0,,,,,,,,,,,,,true,item_6443,,Default variant,6443,,false,true,100.0,,,,,,,,113400.0,113400.0,Default option,Default,,
,parfum-item-6442,Goldea The Roman Night Absolute De Bvlgari,Product,,published,,75.0,,,,,,,,,,,,,true,item_6442,,Default variant,6442,,false,true,75.0,,,,,,,,553000.0,553000.0,Default option,Default,,
,parfum-item-6412,Benetton Colors Man Green,Product,,published,,100.0,,,,,,,,,,,,,true,item_6412,,Default variant,6412,,false,true,100.0,,,,,,,,191800.0,191800.0,Default option,Default,,
,parfum-item-6402,L¥aventure Knight De Al Haramain,Product,,published,,100.0,,,,,,,,,,,,,true,item_6402,,Default variant,6402,,false,true,100.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-6401,L¥aventure Blanche De Al Haramain,Product,,published,,100.0,,,,,,,,,,,,,true,item_6401,,Default variant,6401,,false,true,100.0,,,,,,,,306600.0,306600.0,Default option,Default,,
,parfum-item-6400,L¥aventure De Al Haramain,Product,,published,,100.0,,,,,,,,,,,,,true,item_6400,,Default variant,6400,,false,true,100.0,,,,,,,,306600.0,306600.0,Default option,Default,,
,parfum-item-6397,Amber Oud Gold Edition De Al Haramain,Product,,published,,60.0,,,,,,,,,,,,,true,item_6397,,Default variant,6397,,false,true,60.0,,,,,,,,331800.0,331800.0,Default option,Default,,
,parfum-item-6385,Club De Nuit Man De Armaf,Product,,published,,105.0,,,,,,,,,,,,,true,item_6385,,Default variant,6385,,false,true,105.0,,,,,,,,247800.0,247800.0,Default option,Default,,
,parfum-item-6375,Club De Nuit Intense Man De Armaf,Product,,published,,105.0,,,,,,,,,,,,,true,item_6375,,Default variant,6375,,false,true,105.0,,,,,,,,285600.0,285600.0,Default option,Default,,
,parfum-item-6347,Wanted By Night Azzaro,Product,,published,,100.0,,,,,,,,,,,,,true,item_6347,,Default variant,6347,,false,true,100.0,,,,,,,,558600.0,558600.0,Default option,Default,,
,parfum-item-6345,Stronger With You De Emporio Armani,Product,,published,,100.0,,,,,,,,,,,,,true,item_6345,,Default variant,6345,,false,true,100.0,,,,,,,,586600.0,586600.0,Default option,Default,,
,parfum-item-6344,Polo Blue Ralph Lauren,Product,,published,,125.0,,,,,,,,,,,,,true,item_6344,,Default variant,6344,,false,true,125.0,,,,,,,,530600.0,530600.0,Default option,Default,,
,parfum-item-6343,Jimmy Choo Man Blue De Jimmy Choo,Product,,published,,100.0,,,,,,,,,,,,,true,item_6343,,Default variant,6343,,false,true,100.0,,,,,,,,376600.0,376600.0,Default option,Default,,
,parfum-item-6342,Y Yves Saint Laurent,Product,,published,,100.0,,,,,,,,,,,,,true,item_6342,,Default variant,6342,,false,true,100.0,,,,,,,,672000.0,672000.0,Default option,Default,,
,parfum-item-6324,Hugo Woman Extreme De Hugo Boss,Product,,published,,75.0,,,,,,,,,,,,,true,item_6324,,Default variant,6324,,false,true,75.0,,,,,,,,306600.0,306600.0,Default option,Default,,
,parfum-item-6322,Youth Dew De Estee Lauder,Product,,published,,67.0,,,,,,,,,,,,,true,item_6322,,Default variant,6322,,false,true,67.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-6302,Explorer De Montblanc,Product,,published,,100.0,,,,,,,,,,,,,true,item_6302,,Default variant,6302,,false,true,100.0,,,,,,,,415800.0,415800.0,Default option,Default,,
,parfum-item-6267,Black Xs For Her De Paco Rabanne,Product,,published,,80.0,,,,,,,,,,,,,true,item_6267,,Default variant,6267,,false,true,80.0,,,,,,,,470400.0,470400.0,Default option,Default,,
,parfum-item-6255,Burberry London De Burberry,Product,,published,,100.0,,,,,,,,,,,,,true,item_6255,,Default variant,6255,,false,true,100.0,,,,,,,,344400.0,344400.0,Default option,Default,,
,parfum-item-6243,Eros Flame De Versace,Product,,published,,100.0,,,,,,,,,,,,,true,item_6243,,Default variant,6243,,false,true,100.0,,,,,,,,442400.0,442400.0,Default option,Default,,
,parfum-item-6215,Colors Man Black De Benetton,Product,,published,,100.0,,,,,,,,,,,,,true,item_6215,,Default variant,6215,,false,true,100.0,,,,,,,,210000.0,210000.0,Default option,Default,,
,parfum-item-6214,Uomo Signature De Salvatore Ferragamo,Product,,published,,100.0,,,,,,,,,,,,,true,item_6214,,Default variant,6214,,false,true,100.0,,,,,,,,376600.0,376600.0,Default option,Default,,
,parfum-item-6174,Bleu De Chanel Parfum,Product,,published,,100.0,,,,,,,,,,,,,true,item_6174,,Default variant,6174,,false,true,100.0,,,,,,,,1409800.0,1409800.0,Default option,Default,,
,parfum-item-6164,Katy Perry's Indi Visible,Product,,published,,100.0,,,,,,,,,,,,,true,item_6164,,Default variant,6164,,false,true,100.0,,,,,,,,207200.0,207200.0,Default option,Default,,
,parfum-item-5644,Gems Power De Tous,Product,,published,,90.0,,,,,,,,,,,,,true,item_5644,,Default variant,5644,,false,true,90.0,,,,,,,,326200.0,326200.0,Default option,Default,,
,parfum-item-5608,Sweet Like Candy De Ariana Grande,Product,,published,,100.0,,,,,,,,,,,,,true,item_5608,,Default variant,5608,,false,true,100.0,,,,,,,,322000.0,322000.0,Default option,Default,,
,parfum-item-5601,Bella Blanca De Oscar De La Renta,Product,,published,,100.0,,,,,,,,,,,,,true,item_5601,,Default variant,5601,,false,true,100.0,,,,,,,,674800.0,674800.0,Default option,Default,,
,parfum-item-5582,Pure Xs Her De Paco Rabanne,Product,,published,,80.0,,,,,,,,,,,,,true,item_5582,,Default variant,5582,,false,true,80.0,,,,,,,,520800.0,520800.0,Default option,Default,,
,parfum-item-5579,Toy 2 De Moschino,Product,,published,,100.0,,,,,,,,,,,,,true,item_5579,,Default variant,5579,,false,true,100.0,,,,,,,,350000.0,350000.0,Default option,Default,,
,parfum-item-5569,Dylan Blue Pour Femme De Versace,Product,,published,,100.0,,,,,,,,,,,,,true,item_5569,,Default variant,5569,,false,true,100.0,,,,,,,,442400.0,442400.0,Default option,Default,,
,parfum-item-5567,Valentino Donna De Valentino,Product,,published,,100.0,,,,,,,,,,,,,true,item_5567,,Default variant,5567,,false,true,100.0,,,,,,,,798000.0,798000.0,Default option,Default,,
,parfum-item-5564,Romance De Ralph Lauren,Product,,published,,100.0,,,,,,,,,,,,,true,item_5564,,Default variant,5564,,false,true,100.0,,,,,,,,495600.0,495600.0,Default option,Default,,
,parfum-item-5546,Red Door De Elizabeth Arden,Product,,published,,100.0,,,,,,,,,,,,,true,item_5546,,Default variant,5546,,false,true,100.0,,,,,,,,292600.0,292600.0,Default option,Default,,
,parfum-item-5534,Vip Cuba De Cuba Paris,Product,,published,,100.0,,,,,,,,,,,,,true,item_5534,,Default variant,5534,,false,true,100.0,,,,,,,,109200.0,109200.0,Default option,Default,,
,parfum-item-5510,Coach New York De Coach,Product,,published,,90.0,,,,,,,,,,,,,true,item_5510,,Default variant,5510,,false,true,90.0,,,,,,,,415800.0,415800.0,Default option,Default,,
,parfum-item-5509,Coach Platinum De Coach,Product,,published,,100.0,,,,,,,,,,,,,true,item_5509,,Default variant,5509,,false,true,100.0,,,,,,,,372400.0,372400.0,Default option,Default,,
,parfum-item-5496,Sauvage De Dior,Product,,published,,100.0,,,,,,,,,,,,,true,item_5496,,Default variant,5496,,false,true,100.0,,,,,,,,981400.0,981400.0,Default option,Default,,
,parfum-item-5492,Viking De Creed,Product,,published,,100.0,,,,,,,,,,,,,true,item_5492,,Default variant,5492,,false,true,100.0,,,,,,,,1589000.0,1589000.0,Default option,Default,,
,parfum-item-5491,Green Irish Tweed Creed,Product,,published,,100.0,,,,,,,,,,,,,true,item_5491,,Default variant,5491,,false,true,100.0,,,,,,,,1594600.0,1594600.0,Default option,Default,,
,parfum-item-5486,Euphoria Men De Calvin Klein,Product,,published,,100.0,,,,,,,,,,,,,true,item_5486,,Default variant,5486,,false,true,100.0,,,,,,,,306600.0,306600.0,Default option,Default,,
,parfum-item-5483,Mr. Burberry,Product,,published,,100.0,,,,,,,,,,,,,true,item_5483,,Default variant,5483,,false,true,100.0,,,,,,,,462000.0,462000.0,Default option,Default,,
,parfum-item-5482,Burberry Touch For Men Burberry,Product,,published,,100.0,,,,,,,,,,,,,true,item_5482,,Default variant,5482,,false,true,100.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-5413,Ari De Ariana Grande,Product,,published,,100.0,,,,,,,,,,,,,true,item_5413,,Default variant,5413,,false,true,100.0,,,,,,,,329000.0,329000.0,Default option,Default,,
,parfum-item-5412,A Men De Mugler,Product,,published,,100.0,,,,,,,,,,,,,true,item_5412,,Default variant,5412,,false,true,100.0,,,,,,,,537600.0,537600.0,Default option,Default,,
,parfum-item-5411,Ange Ou Demon De Givenchy,Product,,published,,100.0,,,,,,,,,,,,,true,item_5411,,Default variant,5411,,false,true,100.0,,,,,,,,604800.0,604800.0,Default option,Default,,
,parfum-item-5355,Drakkar Noir De Guy Laroche Paris,Product,,published,,200.0,,,,,,,,,,,,,true,item_5355,,Default variant,5355,,false,true,200.0,,,,,,,,295400.0,295400.0,Default option,Default,,
,parfum-item-5354,Dune Pour Homme De Dior,Product,,published,,100.0,,,,,,,,,,,,,true,item_5354,,Default variant,5354,,false,true,100.0,,,,,,,,639800.0,639800.0,Default option,Default,,
,parfum-item-5346,Curve Cologne Pour Homme De Liz Claiborne,Product,,published,,125.0,,,,,,,,,,,,,true,item_5346,,Default variant,5346,,false,true,125.0,,,,,,,,259000.0,259000.0,Default option,Default,,
,parfum-item-5308,Boss Orange De Hugo Boss,Product,,published,,75.0,,,,,,,,,,,,,true,item_5308,,Default variant,5308,,false,true,75.0,,,,,,,,266000.0,266000.0,Default option,Default,,
,parfum-item-5306,Halloween Man Shot De Halloween,Product,,published,,125.0,,,,,,,,,,,,,true,item_5306,,Default variant,5306,,false,true,125.0,,,,,,,,330400.0,330400.0,Default option,Default,,
,parfum-item-5303,Halloween Man Rock On De Halloween,Product,,published,,125.0,,,,,,,,,,,,,true,item_5303,,Default variant,5303,,false,true,125.0,,,,,,,,256200.0,256200.0,Default option,Default,,
,parfum-item-5297,Nuit D'Issey Issey Miyake,Product,,published,,125.0,,,,,,,,,,,,,true,item_5297,,Default variant,5297,,false,true,125.0,,,,,,,,376600.0,376600.0,Default option,Default,,
,parfum-item-5293,L'eau D'issey Pure De Issey Miyake,Product,,published,,90.0,,,,,,,,,,,,,true,item_5293,,Default variant,5293,,false,true,90.0,,,,,,,,449400.0,449400.0,Default option,Default,,
,parfum-item-5290,Hugo Boss Bottled Unlimited,Product,,published,,200.0,,,,,,,,,,,,,true,item_5290,,Default variant,5290,,false,true,200.0,,,,,,,,512400.0,512400.0,Default option,Default,,
,parfum-item-5284,Number One De Hugo Boss,Product,,published,,100.0,,,,,,,,,,,,,true,item_5284,,Default variant,5284,,false,true,100.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-5272,Lapidus Por Homme Gold Extreme De Ted Lapidus,Product,,published,,100.0,,,,,,,,,,,,,true,item_5272,,Default variant,5272,,false,true,100.0,,,,,,,,287000.0,287000.0,Default option,Default,,
,parfum-item-5269,Esencia Loewe Sport,Product,,published,,150.0,,,,,,,,,,,,,true,item_5269,,Default variant,5269,,false,true,150.0,,,,,,,,466200.0,466200.0,Default option,Default,,
,parfum-item-5256,Mercedes Benz Club De Mercedes Benz,Product,,published,,100.0,,,,,,,,,,,,,true,item_5256,,Default variant,5256,,false,true,100.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-5255,Minotaure De Paloma Picasso,Product,,published,,75.0,,,,,,,,,,,,,true,item_5255,,Default variant,5255,,false,true,75.0,,,,,,,,296800.0,296800.0,Default option,Default,,
,parfum-item-5253,Miss Dior Blooming Bouquet Christian Dior,Product,,published,,100.0,,,,,,,,,,,,,true,item_5253,,Default variant,5253,,false,true,100.0,,,,,,,,960400.0,960400.0,Default option,Default,,
,parfum-item-5252,Legend Spirit Montblanc,Product,,published,,200.0,,,,,,,,,,,,,true,item_5252,,Default variant,5252,,false,true,200.0,,,,,,,,434000.0,434000.0,Default option,Default,,
,parfum-item-5241,Pink Fresh Couture De Moschino,Product,,published,,100.0,,,,,,,,,,,,,true,item_5241,,Default variant,5241,,false,true,100.0,,,,,,,,295400.0,295400.0,Default option,Default,,
,parfum-item-5240,Gold Fresh Couture De Moschino,Product,,published,,100.0,,,,,,,,,,,,,true,item_5240,,Default variant,5240,,false,true,100.0,,,,,,,,287000.0,287000.0,Default option,Default,,
,parfum-item-5225,Gold Rush De Paris Hilton,Product,,published,,100.0,,,,,,,,,,,,,true,item_5225,,Default variant,5225,,false,true,100.0,,,,,,,,303800.0,303800.0,Default option,Default,,
,parfum-item-5224,Pasha Édition Noire De Cartier,Product,,published,,100.0,,,,,,,,,,,,,true,item_5224,,Default variant,5224,,false,true,100.0,,,,,,,,487200.0,487200.0,Default option,Default,,
,parfum-item-5211,Pleasures De Estée Lauder,Product,,published,,100.0,,,,,,,,,,,,,true,item_5211,,Default variant,5211,,false,true,100.0,,,,,,,,368200.0,368200.0,Default option,Default,,
,parfum-item-5210,Acqua Di Gioia 100  Giorgio Armani Mujer EDP,Product,,published,,100.0,,,,,,,,,,,,,true,item_5210,,Default variant,5210,,false,true,100.0,,,,,,,,666400.0,666400.0,Default option,Default,,
,parfum-item-5201,Luna Rossa Carbon Prada,Product,,published,,100.0,,,,,,,,,,,,,true,item_5201,,Default variant,5201,,false,true,100.0,,,,,,,,701400.0,701400.0,Default option,Default,,
,parfum-item-5176,Cedar Essence De Ferrari,Product,,published,,100.0,,,,,,,,,,,,,true,item_5176,,Default variant,5176,,false,true,100.0,,,,,,,,261800.0,261800.0,Default option,Default,,
,parfum-item-4954,Drakkar Noir De Guy Laroche Paris,Product,,published,,100.0,,,,,,,,,,,,,true,item_4954,,Default variant,4954,,false,true,100.0,,,,,,,,238000.0,238000.0,Default option,Default,,
,parfum-item-4944,Cheap And Chic Stars De Moschino,Product,,published,,100.0,,,,,,,,,,,,,true,item_4944,,Default variant,4944,,false,true,100.0,,,,,,,,326200.0,326200.0,Default option,Default,,
,parfum-item-4930,Light Blue Eau Intense Dolce & Gabbana,Product,,published,,100.0,,,,,,,,,,,,,true,item_4930,,Default variant,4930,,false,true,100.0,,,,,,,,539000.0,539000.0,Default option,Default,,
,parfum-item-4927,Moon Moonlight De Ariana Grande,Product,,published,,100.0,,,,,,,,,,,,,true,item_4927,,Default variant,4927,,false,true,100.0,,,,,,,,362600.0,362600.0,Default option,Default,,
,parfum-item-4914,Light Blue De Dolce & Gabbana,Product,,published,,200.0,,,,,,,,,,,,,true,item_4914,,Default variant,4914,,false,true,200.0,,,,,,,,627200.0,627200.0,Default option,Default,,
,parfum-item-4912,Pour Homme Intenso De Dolce & Gabbana,Product,,published,,125.0,,,,,,,,,,,,,true,item_4912,,Default variant,4912,,false,true,125.0,,,,,,,,446600.0,446600.0,Default option,Default,,
,parfum-item-4909,Dior Homme Intense De Christian Dior,Product,,published,,100.0,,,,,,,,,,,,,true,item_4909,,Default variant,4909,,false,true,100.0,,,,,,,,898800.0,898800.0,Default option,Default,,
,parfum-item-4893,Les Monstres Luna De Nina Ricci,Product,,published,,80.0,,,,,,,,,,,,,true,item_4893,,Default variant,4893,,false,true,80.0,,,,,,,,280000.0,280000.0,Default option,Default,,
